,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=PI_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
28475,0.1959119119119119,-0.014426511038449963,0.3444991722700239,1.75843913168956,2.2518201856923383,0.125,0.6283205657618585,0.38592654662878867,2.339321110009911,6,0.7527619634486146,6.410338395949907,783,2.5108234715416247,1.1202539155196962,0.16666666666666666,0.001277139208173691,18.44451
28500,0.19611611611611612,-0.019528280469818228,0.3457942017149857,1.7632115532527088,2.2540590896992283,0.125,0.6318353380346554,0.3912004899959167,2.336564843607097,6,0.7500202472242833,6.3967349785764105,783,2.5049695741139084,1.1313101493771034,0.16666666666666666,0.001277139208173691,18.28378
28525,0.19413813813813813,-0.03135780391102425,0.3441715134265561,1.7728176273209255,2.2520242914979756,0.125,0.6286494739874064,0.38860702058326113,2.3464508094645082,6,0.7623402076908444,6.492482341069627,783,2.5200340287624714,1.1291086142322098,0.16666666666666666,0.001277139208173691,18.28378
28550,0.19427427427427427,-0.03622911579297527,0.34472382522671063,1.7744182883423534,2.24978142444011,0.125,0.6250870248356621,0.38027617477328934,2.3403094875697614,6,0.7542813826242898,6.43937068303914,783,2.5120849346445726,1.1031328470644506,0.16666666666666666,0.001277139208173691,18.12299
28575,0.19596596596596597,-0.014886822104861355,0.3457322368084998,1.7642463327971154,2.253729355354289,0.125,0.631386068257359,0.38142718496194516,2.346257776660592,6,0.7603823800314412,6.361138646576791,783,2.4906664967902055,1.103244489096389,0.16666666666666666,0.001277139208173691,18.332
28600,0.19467067067067068,-0.01659795423100019,0.3437236471338366,1.7656673496303026,2.254350465398624,0.125,0.6323565781133768,0.38008803142804254,2.3393252737515033,6,0.7512863278560725,6.412765957446808,783,2.49617237675624,1.1057954103461687,0.16666666666666666,0.001277139208173691,18.18731
28625,0.19533333333333333,-0.005431285739473183,0.34551958101446156,1.7688715751593596,2.2554358734194153,0.125,0.6341035034290001,0.38007973844151316,2.364447844937516,6,0.7876513517900864,6.447836723750796,783,2.4965889423878966,1.1000237304224014,0.16666666666666666,0.001277139208173691,18.01041
28650,0.19386786786786786,-0.00916829597919126,0.3435980048948233,1.772330859536791,2.249391563007031,0.125,0.6244027497303493,0.3773041296198767,2.36592630965486,6,0.7890601524877109,6.460041172237192,450,2.501218049330086,1.098097556577405,0.16666666666666666,0.0022222222222222222,18.23555
28675,0.19312912912912913,-0.007478961651561386,0.3423518679769457,1.7726578560194508,2.249574279681221,0.125,0.624630062363361,0.3646079528962972,2.3639357483701864,6,0.7863771731481999,6.450418399559052,450,2.5029659825207977,1.0650093865439352,0.16666666666666666,0.0022222222222222222,18.17123
28700,0.19165565565565565,-0.018789657179749387,0.34054443655204114,1.7768556601527656,2.2464856670341784,0.14285714285714285,0.6196021641919407,0.3633999080767142,2.346802482460874,6,0.763891427475629,6.480097087378641,450,2.510675407578487,1.0671145056900095,0.16666666666666666,0.0022222222222222222,18.20339
28725,0.19024024024024025,-0.03541121592147784,0.3382794001578532,1.7781695383198912,2.245232939861703,0.14285714285714285,0.617524913449697,0.3710076295711655,2.3635693215339235,6,0.7872007831475052,6.581754338348798,450,2.5308028661309794,1.0967491056151812,0.16666666666666666,0.0022222222222222222,18.34808
28750,0.18927127127127127,-0.04724011446680509,0.33721877280756496,1.7816690855541901,2.240880016869333,0.14285714285714285,0.6104189655988066,0.3775187484794957,2.3594235472995306,6,0.7791237945423306,6.6574061386681285,442,2.5459649165476246,1.1195069163451585,0.16666666666666666,0.0022624434389140274,18.28378
28775,0.18982582582582583,-0.049032653553316465,0.33968233879643106,1.789442175840213,2.2408682947192653,0.14285714285714285,0.6103761585748917,0.3778818367820456,2.365016501650165,6,0.7852532014314918,6.6535265799797845,467,2.5382488629918294,1.1124565325384999,0.16666666666666666,0.0021413276231263384,18.21947
28800,0.19043843843843844,-0.03458053749846274,0.3416593078508053,1.7940669470530806,2.2426166160640353,0.14285714285714285,0.6131858046072087,0.3766977839451663,2.3708482201931984,6,0.7937644309743457,6.626655501819984,492,2.5371440825771847,1.102553846153846,0.16666666666666666,0.0020325203252032522,18.46058
28825,0.1899139139139139,-0.03729054519826114,0.33983049060740866,1.7893922757099854,2.239458145189302,0.14285714285714285,0.6079815371889825,0.37296283021652504,2.377688172043011,6,0.8034639108007723,6.657418369623033,517,2.5499236729890393,1.0974966653224556,0.16666666666666666,0.0019342359767891683,18.34808
28850,0.19046446446446447,-0.039175314124789654,0.34128677591263124,1.7918658836032175,2.239395820401407,0.14285714285714285,0.6079639815972562,0.36937258900322695,2.3660786426070564,6,0.7885490523061041,6.577678298911385,542,2.5358563540216634,1.0822938803166098,0.16666666666666666,0.0018450184501845018,18.44451
28875,0.19136536536536536,-0.03081949217375828,0.34209672863464696,1.787662715149614,2.2398794437975202,0.14285714285714285,0.6087573395413487,0.36844968458053917,2.348559615897573,6,0.7655597440368059,6.485985374587928,567,2.527803987422953,1.0770336391437307,0.16666666666666666,0.001763668430335097,18.09083
28900,0.19163963963963965,-0.02467840606069226,0.3418160544899921,1.783639622432734,2.236806125239267,0.14285714285714285,0.603783585265677,0.37178763946345744,2.343848788198103,6,0.7603161268890629,6.478067610246812,592,2.5314037015168886,1.0876833740831295,0.16666666666666666,0.0016891891891891893,18.31593
28925,0.19253253253253252,-0.010099321396432779,0.34363106998024334,1.7847948368007858,2.238046864418258,0.125,0.6058559352917238,0.3776125610897369,2.3538371791547834,6,0.7745913213455151,6.472579621027303,617,2.530834168368123,1.0988894604653976,0.16666666666666666,0.0016207455429497568,18.42844
28950,0.1922982982982983,-0.004082388345265285,0.34399758466679853,1.7888748247432757,2.238769564333627,0.125,0.6069762073804703,0.3813311400997366,2.354438516423475,6,0.7756218901338099,6.473316974644032,642,2.536269922079254,1.108528539434659,0.16666666666666666,0.001557632398753894,18.21947
28975,0.19146946946946947,-0.005929254291789139,0.341921182781083,1.7857739081248336,2.2373426382047072,0.125,0.6047497382858253,0.3864009452210918,2.3427792570051986,6,0.7598969827996237,6.5391948795688055,667,2.5517545320442796,1.130087764900156,0.16666666666666666,0.0014992503748125937,18.21947
29000,0.19103903903903904,-0.010426891283084386,0.3419894366197183,1.790154715706209,2.237197504627408,0.1111111111111111,0.6043827366244385,0.3890321093226023,2.3226553212788588,6,0.7320588037892932,6.56844936066572,692,2.5587733044546863,1.137555923270209,0.16666666666666666,0.001445086705202312,18.28378
29025,0.19237837837837837,-0.0038726879941717598,0.34478057714922,1.7922002464907474,2.237976222642529,0.1111111111111111,0.6057169000100638,0.38824888389372797,2.3327705871318702,6,0.7460637272901817,6.580872346216657,717,2.5579928628090136,1.1260752769309712,0.16666666666666666,0.001394700139470014,18.29985
29050,0.1921141141141141,-0.006864279145259586,0.34447327560154645,1.7930659451545155,2.237898585065331,0.1111111111111111,0.6055555327702469,0.3797271808338804,2.327775648396576,6,0.7393039590590341,6.554896544712003,742,2.549701502431568,1.1023414811229428,0.16666666666666666,0.0013477088948787063,18.41237
29075,0.19343943943943945,0.003325417800857749,0.34653239911822237,1.7914257822625261,2.241164658634538,0.1111111111111111,0.6108873511015971,0.3754075116690643,2.3207293666026874,6,0.7296095270547276,6.569310056485605,767,2.5503634393749266,1.0833258668578083,0.16666666666666666,0.001303780964797914,18.13907
29100,0.19326726726726726,0.006637292840332066,0.3469757709479267,1.7953157606771435,2.241584688482902,0.1111111111111111,0.6115299388570634,0.36633622341692823,2.3118912205007516,6,0.7166247595916806,6.566812406066402,792,2.548776371961931,1.0557977071889182,0.16666666666666666,0.0012626262626262627,18.25163
29125,0.19077477477477478,-0.012364030305177185,0.34281996390043235,1.7969879105094442,2.2395283471584286,0.1111111111111111,0.6082101393689225,0.3614679091634135,2.3041675028429993,6,0.7056848048807445,6.624245024021963,817,2.5580744435619667,1.0543957389494305,0.16666666666666666,0.0012239902080783353,18.23555
29150,0.18937937937937938,-0.01450868839223261,0.3410962524446324,1.8011266779015156,2.2377418683681256,0.1111111111111111,0.6053243875372933,0.3621861620593055,2.3066720527839495,6,0.7100364071666287,6.632811028341467,842,2.5590591492423607,1.0618297898716917,0.16666666666666666,0.0011876484560570072,18.25163
29175,0.18936136136136136,-0.012556814249294024,0.33971200811959484,1.7939879903552072,2.2377602897137683,0.1111111111111111,0.605428300026787,0.3641342270526294,2.3240215924426453,6,0.733905660122635,6.726308652492134,867,2.582808496988406,1.0718909498319433,0.16666666666666666,0.0011534025374855825,18.62126
29200,0.18852652652652652,-0.01966082500340105,0.3376270322505283,1.7908728202395576,2.2347648836718914,0.1111111111111111,0.6004712364610704,0.3641007125487156,2.324227223427332,6,0.7348333200852142,6.7154482806385705,867,2.582773388317534,1.0784110209473485,0.16666666666666666,0.0011534025374855825,18.34808
29225,0.18861861861861862,-0.02416552281307942,0.33904367669691665,1.7975090644813445,2.2348702161897434,0.1111111111111111,0.6006305981706364,0.3633391710449504,2.307516009437142,6,0.7110914501104137,6.643633500504938,867,2.567545788811459,1.0716588924020911,0.16666666666666666,0.0011534025374855825,18.2677
29250,0.18972972972972973,-0.02970183187458599,0.3401920438957476,1.793034989194111,2.23454394233435,0.1111111111111111,0.600038109660134,0.37330378811860293,2.312892259414226,6,0.7178271241862635,6.656051502145923,867,2.5640505863122036,1.097332506203474,0.16666666666666666,0.0011534025374855825,18.05866
29275,0.18951551551551551,-0.027095348677147316,0.3387701636330985,1.7875589906799139,2.229491101223582,0.1111111111111111,0.5915446614706239,0.3762293609963766,2.297890186463643,6,0.6954712923024022,6.658871604683905,867,2.5643920836370344,1.1105740746515325,0.16666666666666666,0.0011534025374855825,18.09083
29300,0.1914154154154154,-0.005961833225256858,0.3410764339204284,1.7818650247171275,2.2290498974709503,0.1111111111111111,0.5907458086025295,0.3880579843534284,2.314308882235529,6,0.7205260853868426,6.699967057926036,867,2.5699051837455924,1.137744932691423,0.16666666666666666,0.0011534025374855825,18.2677
29325,0.1922042042042042,0.002281804019810445,0.34211403453950795,1.7799508390359375,2.2310148077706833,0.1111111111111111,0.5940098723887716,0.3857883882257359,2.3263614094592047,6,0.7376836309612541,6.687308219059341,859,2.5650127730102734,1.1276602222560512,0.16666666666666666,0.0011641443538998836,18.07474
29350,0.19263063063063063,-0.0014514735316302455,0.34179320092705184,1.7743450239875949,2.229778290053563,0.1111111111111111,0.5918917462671388,0.38710649663787816,2.3367001254705144,6,0.7512696521148838,6.676109504597323,884,2.5668244081631753,1.1325751816827316,0.16666666666666666,0.0011312217194570137,18.42844
29375,0.1914894894894895,-0.015183839737762328,0.33993037041683655,1.7751907497538904,2.228665432860374,0.1111111111111111,0.5900605692884606,0.39493355915900846,2.333951189372876,6,0.7478323586199632,6.750397345210025,909,2.580738771617611,1.1618072215045827,0.16666666666666666,0.0011001100110011,18.38022
29400,0.19188188188188188,-0.006480643881887996,0.3424278783452449,1.784576401830558,2.2303771661569827,0.1111111111111111,0.5930081295847782,0.388262298502791,2.3328109327983952,6,0.7449387939402964,6.655259124024733,934,2.561691271609843,1.1338513101767216,0.16666666666666666,0.0010706638115631692,18.09083
29425,0.19216416416416415,-0.004003675478664022,0.342018627716542,1.7798252301837012,2.2318988374464612,0.1111111111111111,0.5955611103445506,0.3797428791698789,2.3335467349551857,6,0.7465893302511576,6.597773186017521,959,2.5532198172131992,1.1102988211642144,0.16666666666666666,0.0010427528675703858,18.41237
29450,0.1906106106106106,-0.01037109248366781,0.3422119525259952,1.7953457650113915,2.231185372868589,0.1111111111111111,0.5943835823829332,0.3754542590064069,2.335794563512807,6,0.7489239048623928,6.644254194832378,984,2.5655947214153088,1.097139524891044,0.16666666666666666,0.0010162601626016261,18.2677
29475,0.1916056056056056,-0.0017872150446961279,0.3448232626662627,1.7996512240671865,2.230920029743798,0.1111111111111111,0.5939212845381632,0.38441284336568904,2.335491652383673,6,0.750595730341112,6.621306735556278,681,2.561896974916041,1.1148112235622083,0.16666666666666666,0.0014684287812041115,18.23555
29500,0.1916996996996997,-0.007627868337317552,0.34394385613133655,1.7941804638720327,2.2309985096870344,0.1111111111111111,0.5941542327230347,0.38013033398082585,2.327599437268193,6,0.7399460982423872,6.5318463820891495,706,2.5432633185132594,1.1052104208416833,0.16666666666666666,0.00141643059490085,18.20339
29525,0.19235435435435436,-0.007104404508761492,0.3453752562941685,1.7955156640640413,2.2319074522464355,0.1111111111111111,0.5956633643624611,0.38613253400776426,2.3238333855308486,6,0.7338264947570481,6.513076237407289,731,2.5390829156023154,1.1180086788813886,0.16666666666666666,0.0013679890560875513,18.21947
29550,0.19205005005005005,-0.006931661139045002,0.3467043334132536,1.8052811406344293,2.2325971672148754,0.1111111111111111,0.5968264980072824,0.3845760927352521,2.3352323078870745,6,0.7501535890551524,6.532957860479233,756,2.5436967886459967,1.1092335909077242,0.16666666666666666,0.0013227513227513227,18.31593
29575,0.1909069069069069,-0.018827906359813202,0.34442836468885674,1.804169216658109,2.2300380228136882,0.1111111111111111,0.5925375265610424,0.38291491012814866,2.327956646477526,6,0.7403276437816274,6.5638691996684315,781,2.550164062850236,1.1117403483132382,0.16666666666666666,0.0012804097311139564,18.07474
29600,0.18994794794794795,-0.019330083400921804,0.34397495757754615,1.8108906218444998,2.2303013736075994,0.1111111111111111,0.5929991253417238,0.3783450500110667,2.3361317193804503,6,0.7517954696493461,6.581878524137697,806,2.552236968969876,1.099920333374188,0.16666666666666666,0.0012406947890818859,18.29985
29625,0.18860260260260261,-0.028689046835961258,0.34350950566306115,1.8213402197150852,2.229486737857389,0.1111111111111111,0.591638949473431,0.3831031664313692,2.342202608864949,6,0.7589815390617904,6.643958627975532,831,2.5684560127619216,1.1152621983251443,0.16666666666666666,0.0012033694344163659,18.10691
29650,0.18878478478478478,-0.018775348851468792,0.34357038325309125,1.8199050503183427,2.228657907408681,0.1111111111111111,0.5902406505391027,0.3840378374939023,2.334278715998453,6,0.747556093347376,6.636869796189406,856,2.575711262367858,1.1177850484597815,0.16666666666666666,0.0011682242990654205,18.3963
29675,0.18866066066066067,-0.024037420915635828,0.34452863024746383,1.826181616458765,2.2297232332944166,0.1111111111111111,0.5920015834772963,0.38644467082643574,2.351911650736244,6,0.7711896524172215,6.646827222989211,881,2.578580376546094,1.1216619952567222,0.16666666666666666,0.0011350737797956867,18.31593
29700,0.19042642642642643,0.0053563949122039005,0.3487352551567527,1.8313385473916395,2.230733019502354,0.1111111111111111,0.5936853570976893,0.3934691646165815,2.341027084506161,6,0.754845337422133,6.612322291000612,906,2.5701404083828385,1.1282746977781797,0.16666666666666666,0.0011037527593818985,18.20339
29725,0.19043243243243244,-0.0019839505885009294,0.34951272589648974,1.835363448505552,2.2333736396614268,0.1111111111111111,0.5980588656036306,0.39053416175187394,2.3426877719619097,6,0.7572678301917192,6.59280107153151,931,2.5625155484296718,1.1173675028574865,0.16666666666666666,0.0010741138560687433,18.41237
29750,0.18945345345345346,-0.011558500265928797,0.34772592780454814,1.835416148220177,2.231066512983931,0.1111111111111111,0.5942023382548114,0.3981000084538,2.3592810621242486,6,0.7801791516020165,6.668656665355206,956,2.5779315684071986,1.1448671974715858,0.16666666666666666,0.0010460251046025104,18.44451
29775,0.18915315315315315,-0.014951626783310613,0.34638343811519656,1.8312326934076404,2.2299672935404744,0.14285714285714285,0.5924780255396915,0.3878728223365297,2.357781638036415,6,0.7783042096113774,6.699089453844433,981,2.58083518950589,1.119778775934244,0.16666666666666666,0.0010193679918450561,18.15515
29800,0.19031831831831833,-0.012743677765552632,0.3503008499537154,1.840605008750745,2.2330181720646416,0.14285714285714285,0.5975566906858522,0.3800071530758226,2.346845968946924,6,0.7642235929326803,6.596781593569984,371,2.560955136895933,1.0848022581904446,0.16666666666666666,0.0026954177897574125,18.23555
29825,0.1891971971971972,-0.024230267238439848,0.3479006179632608,1.8388254324964952,2.233256351039261,0.14285714285714285,0.5979079000203232,0.37440743248963004,2.33952658026977,6,0.7545797060101564,6.566827507085977,371,2.5553137714907863,1.0761907658616703,0.16666666666666666,0.0026954177897574125,18.36415
29850,0.18904104104104105,-0.01724797303672778,0.34644059898756696,1.8326210915880128,2.234952517592403,0.14285714285714285,0.6007027110569001,0.3770042149408002,2.350389541793213,6,0.7704498537060948,6.58180190527667,371,2.558688639418876,1.0882218078439765,0.16666666666666666,0.0026954177897574125,18.05866
29875,0.19045645645645645,-0.004585959849856922,0.34927942985084043,1.8339070060914173,2.2387818353321656,0.14285714285714285,0.6070240074027644,0.37662010028065973,2.345597381342062,6,0.7640485610936985,6.491465469774582,371,2.538090772153043,1.0782773564463706,0.16666666666666666,0.0026954177897574125,18.17123
29900,0.18965965965965967,-0.009089212721519736,0.34621839869108567,1.8254720023876845,2.233807804944494,0.14285714285714285,0.5987376024888121,0.3726289122288489,2.346516883807498,6,0.76494016832576,6.53376200389497,371,2.545334062693403,1.0762828135004117,0.16666666666666666,0.0026954177897574125,18.3963
29925,0.18903703703703703,-0.007241190303434021,0.34336609336609336,1.8163958700792557,2.230769230769231,0.14285714285714285,0.5937240790319495,0.37731932559518766,2.347499505831192,6,0.7645704907520777,6.53725891046802,371,2.551474536961234,1.098883474184196,0.16666666666666666,0.0026954177897574125,18.28378
29950,0.18832632632632632,-0.009577962852279989,0.3416959891143735,1.8143824911780668,2.2292114571052086,0.14285714285714285,0.5910778881768999,0.3667520649735832,2.345502753416276,6,0.7616315012509024,6.524321163004428,371,2.548278185611131,1.0733285629841645,0.16666666666666666,0.0026954177897574125,18.12299
29975,0.187981981981982,-0.002295249842186566,0.3403729618624663,1.8106680133582747,2.228575413151105,0.14285714285714285,0.590125463705691,0.3616196470600765,2.351942924430283,6,0.7704453877759381,6.534113745980707,371,2.5544268442106604,1.062421777221527,0.16666666666666666,0.0026954177897574125,18.21947
30000,0.18761961961961962,0.0024346915893995484,0.3375517521020957,1.799128219034069,2.2277464788732395,0.14285714285714285,0.5887206441452226,0.3608028511673567,2.341782671930189,6,0.7568365491406815,6.511236235819354,371,2.547462590441016,1.068881583106784,0.16666666666666666,0.0026954177897574125,18.3963
30025,0.18618618618618618,-0.005828386294931079,0.3351290322580645,1.7999672216441207,2.2271687866228382,0.14285714285714285,0.5877388024690607,0.35989247311827954,2.3382702249545897,6,0.751337578501639,6.543358103030809,371,2.5543605069235724,1.0738922578368146,0.16666666666666666,0.0026954177897574125,18.17123
30050,0.18636436436436438,-0.0013646516744895171,0.3365059244379035,1.8056344923324215,2.22842711816177,0.14285714285714285,0.5898685806434777,0.36589715218769137,2.3417669302165693,6,0.7579235073931464,6.567017391012968,386,2.5564829828361755,1.087342378292099,0.16666666666666666,0.0025906735751295338,18.05866
30075,0.18447047047047047,-0.014287365371481796,0.3346863028119336,1.814308284455258,2.225999711274722,0.14285714285714285,0.5857492117205568,0.3628164917573771,2.3332635399218313,6,0.7461826637898367,6.622120359291529,371,2.5710800098671096,1.0840494179448101,0.16666666666666666,0.0026954177897574125,18.12299
30100,0.18366766766766768,-0.024212121764351925,0.33418717708356044,1.8195209931464154,2.2261835608480975,0.14285714285714285,0.5861023487180916,0.3647075494321031,2.3237030349329815,6,0.73307332671722,6.637172916104666,379,2.5779501739576234,1.0913271796209922,0.16666666666666666,0.002638522427440633,18.31593
30125,0.18505105105105105,-0.015443683810149671,0.33575671026581416,1.8144004498152626,2.2284052559775973,0.14285714285714285,0.5898534880478364,0.3632577109906635,2.3158148837850887,6,0.7222481225246825,6.605808569744928,404,2.577294486627139,1.0819075237634928,0.16666666666666666,0.0024752475247524753,18.28378
30150,0.18543143143143143,-0.01797901391939119,0.337756280837373,1.8214618645289813,2.2294754846066134,0.14285714285714285,0.5916132129500884,0.3648553814927178,2.3234101065658304,6,0.7342672909523557,6.605830442251339,429,2.580176647003642,1.0802327068149853,0.16666666666666666,0.002331002331002331,18.21947
30175,0.18564764764764766,-0.0005206112775645223,0.33997260894415027,1.8312788405991853,2.23082366260968,0.14285714285714285,0.5938974433946361,0.3674175841951451,2.3055217214778727,6,0.7090562091260688,6.5953162065310655,454,2.5811105001843244,1.0807270189684706,0.16666666666666666,0.0022026431718061676,18.332
30200,0.1868948948948949,0.01869634056841925,0.3418600167105855,1.8291565262006715,2.2311241610738257,0.125,0.5944592188558103,0.37411358913383463,2.321832203164473,6,0.7300684626445799,6.638558717652653,479,2.5915681998389193,1.0943473083913016,0.16666666666666666,0.0020876826722338203,18.12299
30225,0.1871871871871872,0.02204932457508651,0.3424385026737968,1.8293907174926363,2.2302869880189466,0.125,0.5930530906295421,0.3774331550802139,2.314401888772298,6,0.7188334857767807,6.6567319325869505,504,2.5918385421415104,1.1021925167093511,0.16666666666666666,0.001984126984126984,18.15515
30250,0.1868108108108108,0.018514894380326847,0.34118870027434844,1.8263862717232195,2.227142357467646,0.125,0.5877371068180027,0.37807570301783266,2.3061184468557983,6,0.7088116517844711,6.661356821589205,529,2.5872966286667483,1.1081132016207558,0.16666666666666666,0.001890359168241966,18.34808
30275,0.18742742742742743,0.02032454728827497,0.341422772911771,1.8216265228522708,2.229476180511962,0.125,0.5917127083720356,0.3843836787011322,2.32407646602945,6,0.7322841151559122,6.65884777868629,554,2.579561161791553,1.125829057689901,0.16666666666666666,0.0018050541516245488,18.28378
30300,0.1862922922922923,0.00791350501826147,0.3392797652950469,1.8212227737405124,2.2273881755326657,0.125,0.5882126957327958,0.3810838984234791,2.3110662148070906,6,0.7143177659221182,6.657405047157788,579,2.5757981811618587,1.1232143422761396,0.16666666666666666,0.0017271157167530224,18.29985
30325,0.18551951951951953,-0.009776444773182071,0.33906352854845845,1.827643416857727,2.227578872740163,0.125,0.5885070862597577,0.3825309980899349,2.3221749099246645,6,0.729554477591471,6.720777105231571,604,2.5842971718332883,1.1281985996180777,0.16666666666666666,0.0016556291390728477,18.2677
30350,0.18622222222222223,-0.015543516341592309,0.3396869423122406,1.8240945589559459,2.227336810940364,0.125,0.5880771661001547,0.3889569760691479,2.318784849067487,6,0.7229935554914932,6.742309944542042,629,2.5816858033352736,1.1450454157040226,0.16666666666666666,0.001589825119236884,18.36415
30375,0.18607807807807808,-0.016712055468965526,0.3384761044047081,1.8190004319728843,2.2245792674303493,0.125,0.5834221691213933,0.3790803262109182,2.318178827554444,6,0.721291206916742,6.7206781640786035,654,2.58223627067944,1.1199618563254927,0.16666666666666666,0.0015290519877675841,18.2677
30400,0.18643243243243243,-0.022165228261299377,0.33942205470184594,1.8206169939066832,2.2245055950453936,0.125,0.5832856826826573,0.37310868421335225,2.313095000332867,6,0.7135719519920146,6.654934249698042,679,2.561405624985026,1.0992470260693497,0.16666666666666666,0.0014727540500736377,17.92997
30425,0.18623823823823824,-0.02528758290823221,0.34037795885021394,1.8276480816726708,2.2257837761844512,0.125,0.5854621908313926,0.37117580031389075,2.306546426185705,6,0.7043373034665771,6.668974573236242,704,2.567240865325755,1.0904813036887318,0.16666666666666666,0.0014204545454545455,18.21947
30450,0.1861941941941942,-0.014015289029937575,0.3399316158444798,1.8256832191552799,2.224215562121852,0.125,0.5828107571050126,0.3702636445744269,2.314558408388224,6,0.7160875906161884,6.656917789573976,729,2.5679294400297343,1.0892297959829196,0.16666666666666666,0.0013717421124828531,18.15515
30475,0.18712712712712712,-0.0015532537450903391,0.34130737134909594,1.823933154903963,2.2243759587226326,0.125,0.5830058301115676,0.38151278485075424,2.30540470649082,6,0.7026648459053576,6.632623993217465,754,2.559863681680363,1.1177982571625604,0.16666666666666666,0.001326259946949602,18.21947
30500,0.1872232232232232,-0.0017717763144480952,0.34086486024080925,1.8206334362399135,2.2282259191947436,0.125,0.5895474756325545,0.39178553861288734,2.348503301070444,6,0.7659409079760273,6.722795432659238,779,2.5759479428250076,1.1493867051479123,0.16666666666666666,0.0012836970474967907,18.20339
30525,0.18747747747747748,-0.000863687678876433,0.3391852207806076,1.809205166105115,2.2292953396967996,0.125,0.5913227514269955,0.39916706711516897,2.3404921420073883,6,0.7543456633275583,6.731887799001893,804,2.569512546166913,1.1768409784969933,0.16666666666666666,0.0012437810945273632,18.17123
30550,0.1888008008008008,-0.006208834139276168,0.3413992747015036,1.8082512004899056,2.2330420307948398,0.125,0.597575372804701,0.41310202956333636,2.3801319648093844,6,0.8071931692650873,6.811384669111227,829,2.5825028084227557,1.2100260901975401,0.16666666666666666,0.0012062726176115801,18.10691
30575,0.19067067067067067,-0.004438395119577787,0.34513859722805545,1.8101294552227394,2.2374923422503574,0.125,0.6049821271552585,0.4272259554808904,2.413488344504419,6,0.85072466088269,6.832403117101937,854,2.585647092381527,1.237838824495756,0.16666666666666666,0.00117096018735363,18.20339
30600,0.19223223223223224,0.005691792995347952,0.34737554676109145,1.8070619205078648,2.2396427852011014,0.125,0.6085014322272532,0.42811914184544886,2.412158197394672,6,0.8482372490850255,6.749139639169882,879,2.5607809981561,1.2324389147054413,0.16666666666666666,0.0011376564277588168,18.25163
30625,0.192004004004004,-0.004277052256578937,0.34649552687006024,1.8046265684273675,2.237024570851565,0.125,0.6041216108611038,0.4254791149667383,2.408996989196529,6,0.845015088577206,6.7585336998503776,904,2.5699613445721794,1.2279498059041258,0.16666666666666666,0.0011061946902654867,18.332
30650,0.19236636636636636,0.0016191027508668453,0.3481948650701968,1.8100610395013197,2.2410744189162033,0.125,0.6108439836276304,0.42590568963543457,2.4040415907889328,6,0.8386839464644797,6.769805262790535,929,2.5718803520924403,1.2231819947992946,0.16666666666666666,0.001076426264800861,18.13907
30675,0.19148148148148147,-0.0014800569602407502,0.3455590987505881,1.804660670457617,2.239834643534833,0.125,0.6088119605558381,0.4159757436353181,2.400072389455269,6,0.834070351670249,6.7365884107223355,954,2.561813781575617,1.2037759825723882,0.16666666666666666,0.0010482180293501049,18.38022
30700,0.1918218218218218,0.0011018089666308523,0.3461984031727809,1.804791550224955,2.23841014913287,0.14285714285714285,0.6064071113818862,0.425361373480144,2.3878603234122333,6,0.8183144661528521,6.761855024023396,979,2.56466900762946,1.2286635916915378,0.16666666666666666,0.0010214504596527069,18.17123
30725,0.1923063063063063,-0.001544514288587119,0.34794965489240764,1.809351245809859,2.241048679093469,0.14285714285714285,0.6107888028513552,0.4261636320101606,2.3918200408997956,6,0.8204641328520721,6.747696853815401,340,2.56216875789473,1.224785327469108,0.16666666666666666,0.0029411764705882353,18.15515
30750,0.19261861861861862,-0.010312676196289148,0.346450063920676,1.7986322734804825,2.2414766996167037,0.14285714285714285,0.6114476796730045,0.42182449357155477,2.408605341246291,6,0.841306019907468,6.753514379779469,365,2.561708776170416,1.217562175621756,0.16666666666666666,0.0027397260273972603,18.18731
30775,0.19223623623623623,-0.01703300781251968,0.34629564058236656,1.8014066825403772,2.24085180942112,0.14285714285714285,0.6104458636259632,0.41829997292287185,2.41106909178222,6,0.8429042344448116,6.746360553091574,390,2.562108386178229,1.2079273427162276,0.16666666666666666,0.002564102564102564,18.29985
30800,0.1927967967967968,-0.021053017904006516,0.34806130713796185,1.805327230124109,2.2440249045993172,0.14285714285714285,0.6155914091287115,0.42936802973977695,2.4021960146400976,6,0.8315064730026944,6.747621615040785,415,2.5652008461608804,1.2335988543810972,0.16666666666666666,0.0024096385542168677,18.18731
30825,0.1943823823823824,-0.013928505805452508,0.35112365336684037,1.8063553345905694,2.2459977600632453,0.14285714285714285,0.6187759308505638,0.42059241559725624,2.4082679719289968,6,0.8404271790047797,6.64923987067483,440,2.5465429973197224,1.197847002229262,0.16666666666666666,0.0022727272727272726,18.23555
30850,0.19504704704704703,-0.012671568008900158,0.3504711268039332,1.7968543082807942,2.2474165734219707,0.14285714285714285,0.6211591492920278,0.41099911727875515,2.401175341808587,6,0.8319838628238571,6.660461820318711,465,2.547572743239434,1.1727046419680773,0.16666666666666666,0.002150537634408602,18.10691
