,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_FHJ_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
1700,0.19017017017017018,-0.0001615840191144262,0.3404568901989683,1.7902749410925851,2.23419689119171,0.125,0.5993614404516123,0.40622170754816295,2.3291483068751133,6,0.7383034953382395,6.6876911971952016,625,2.568728866997859,1.1931663574520717,0.16666666666666666,0.0016,18.09083
1725,0.18937937937937938,-0.021295259286671052,0.3377768380992653,1.783598822671209,2.2342493531920846,0.125,0.5994517158844773,0.40121570907553256,2.336000492398597,6,0.7501637654342207,6.714963019154181,640,2.577617185073588,1.1878129694541812,0.16666666666666666,0.0015625,18.05866
1750,0.19150550550550552,-0.019270164409204097,0.3425781699196086,1.788868518507213,2.239611809732094,0.125,0.6084625278672595,0.4048004850664353,2.343804854427698,6,0.762220975586973,6.694014643917939,640,2.569601924993576,1.1816295392126945,0.16666666666666666,0.0015625,17.96215
1775,0.19304704704704706,-0.011502379174312329,0.3463656444771693,1.7942032772599588,2.242446622801128,0.125,0.6131024832410218,0.4073444159830753,2.3253019180677246,6,0.7363796510427381,6.657911054462779,640,2.5588442509291105,1.1760531752447678,0.16666666666666666,0.0015625,18.18731
1800,0.1956976976976977,-0.0004821686926875158,0.35121891336150013,1.7947013045807132,2.243921568627451,0.125,0.6155208006922898,0.4117502634244151,2.340738586798488,6,0.758596760976072,6.564029586202195,640,2.54530589149712,1.172346498893161,0.16666666666666666,0.0015625,17.96215
1825,0.19559559559559558,-0.004587583264079552,0.35193449334698057,1.7992966164464361,2.2433613883995562,0.125,0.6146421828761846,0.41007164790174,2.3294377580091865,6,0.7431400294437135,6.525751545431451,640,2.5336111368356686,1.165193113075849,0.16666666666666666,0.0015625,18.17123
1850,0.19442042042042043,-0.015782321824418615,0.351806658222895,1.8095149545615523,2.243269862114248,0.125,0.6144713267313244,0.40195442422744637,2.324895771292436,6,0.7368050318742929,6.504505263157895,640,2.5292973306605626,1.1425435387092053,0.16666666666666666,0.0015625,18.2677
1875,0.1933953953953954,-0.005751947590788654,0.3489715427376528,1.8044459746530321,2.2384462151394424,0.125,0.6066191064211702,0.3902961667063488,2.3164782501843204,6,0.7249205078433745,6.499915952260884,640,2.5274847635717617,1.1184183204295335,0.16666666666666666,0.0015625,18.01041
1900,0.19315715715715714,-0.015019940846263027,0.349215397690761,1.8079340306641147,2.2372509960159364,0.125,0.6046416347725129,0.3883522315043221,2.3103341965717106,6,0.7161281294354788,6.497159472905741,640,2.524694613583018,1.112070756536966,0.16666666666666666,0.0015625,18.09083
1925,0.19383383383383385,-0.007874008911413054,0.35012394133443503,1.8063097365890342,2.238000924275434,0.125,0.6058521925785865,0.38938235901673207,2.3031339727533755,6,0.7057755938579217,6.4765297569153395,640,2.5216158202782424,1.1121272013923715,0.16666666666666666,0.0015625,18.07474
1950,0.19348748748748748,-0.0070018613206080755,0.34897099754777694,1.8035843148273054,2.237280265339967,0.125,0.6046363280996603,0.3866959139962958,2.301860064055186,6,0.7038834702361279,6.4924710943802095,640,2.524076219644115,1.108103300026685,0.16666666666666666,0.0015625,18.18731
1975,0.1935135135135135,-0.009642852928453058,0.34890337264638943,1.802992288815141,2.237296006368582,0.125,0.6046631905439543,0.3814814814814815,2.3007424970362513,6,0.7019139394208915,6.456470116057393,657,2.514630068875204,1.0933728687916975,0.16666666666666666,0.0015220700152207,18.13907
2000,0.19493693693693695,0.003621342911655369,0.35169609021166465,1.8041531571076241,2.239992150706436,0.125,0.6091327206205293,0.38263959495126887,2.303004079614291,6,0.7055676731701365,6.413667388047278,682,2.5065299171698903,1.0879836472477735,0.16666666666666666,0.001466275659824047,18.20339
2025,0.19403003003003003,-0.010956713737474243,0.35106997668131823,1.809358977200504,2.24040297622967,0.125,0.6098283836544315,0.37672052663076,2.29845766446333,6,0.6987670634732809,6.400922347008178,707,2.5031322730888736,1.0730639235855988,0.16666666666666666,0.0014144271570014145,18.21947
2050,0.19512512512512512,-0.00999111764575781,0.3538398399425435,1.8133996824634533,2.243202809938858,0.125,0.6144246545434989,0.3761247627353409,2.3034244423499843,6,0.7058632090696684,6.380687186117051,732,2.5026676303503645,1.0629802534288282,0.16666666666666666,0.001366120218579235,18.20339
2075,0.196974974974975,-0.005938947060749359,0.3576517700149407,1.8157218705593396,2.2474931340614424,0.125,0.6213765466174964,0.3786703798188822,2.2872490637853766,6,0.6821922855028681,6.342569935850803,757,2.4925863175054355,1.0587683651140982,0.16666666666666666,0.001321003963011889,18.18731
2100,0.19687087087087088,-0.012069536885749412,0.357576497147564,1.8162996667094604,2.2487049945641746,0.125,0.6232965104772596,0.38371111585669687,2.2924058323207777,6,0.689621000592211,6.347460149480786,782,2.4888637884533433,1.0730881892898785,0.16666666666666666,0.0012787723785166241,18.12299
2125,0.19736336336336335,-0.010656304678425975,0.3579623261617115,1.8137222636537222,2.245847387513524,0.125,0.6186934199447329,0.3828753436190824,2.2805268563833,6,0.6719008671960195,6.317484359565361,807,2.4884914438949095,1.069596758196605,0.16666666666666666,0.0012391573729863693,18.23555
2150,0.19757757757757757,-0.0032093208779087473,0.3578782044786706,1.8113300550926736,2.2450419527078567,0.125,0.6174069393505107,0.36990576552842236,2.2728178309052423,6,0.6600901581682674,6.2532630685897015,832,2.4721184270810617,1.0336079730456695,0.16666666666666666,0.001201923076923077,18.332
2175,0.19756356356356355,-0.005652184365121459,0.3583291955047982,1.8137413045270887,2.246141142094899,0.125,0.6191701345330997,0.37553580657256064,2.290845026890029,6,0.6856821759723639,6.303201289728236,857,2.4837490598096914,1.0480190039874437,0.16666666666666666,0.0011668611435239206,18.09083
2200,0.19816616616616617,-0.004298929506331974,0.3589772084377273,1.8114959550497534,2.2456550590911966,0.125,0.6183545079211986,0.37830356421239797,2.283292682926829,6,0.6761439971733019,6.227777597349875,882,2.469446031492392,1.0538372780232461,0.16666666666666666,0.0011337868480725624,17.8978
2225,0.1967187187187187,-0.01806709277408592,0.3557973153132983,1.8086601907063076,2.2436786035168783,0.125,0.615125007754738,0.3703707472954682,2.2729998126288176,6,0.6604596733262957,6.259171771145575,907,2.477921502368267,1.0409599267755498,0.16666666666666666,0.0011025358324145535,18.07474
2250,0.19613613613613615,-0.019014044314689622,0.35455751760743087,1.8077113406646086,2.2419000903575577,0.125,0.6122523466536743,0.37725834439114014,2.2799333785701066,6,0.6711226582372167,6.313144076140466,932,2.49007952352506,1.0640257945647167,0.16666666666666666,0.001072961373390558,17.99432
2275,0.19695095095095094,-0.008251426583343437,0.3556420708092339,1.8057392924079037,2.245635430038511,0.125,0.6182846243318433,0.37672423432306335,2.2692260592701445,6,0.6548268454536671,6.275485198980592,957,2.4838432359478615,1.0592791608311658,0.16666666666666666,0.0010449320794148381,18.10691
2300,0.19572172172172173,-0.015209982894770746,0.35297607479312215,1.8034588684795323,2.245006831045475,0.14285714285714285,0.6171617453155456,0.3697615662367153,2.2634149395779852,6,0.645766341108781,6.275916051073822,982,2.4844547469816836,1.0475541903326764,0.16666666666666666,0.0010183299389002036,18.25163
2325,0.19655055055055054,-0.012174587543046293,0.353504384937409,1.7985418201435754,2.243293904724969,0.14285714285714285,0.6143408805484268,0.3682838139279057,2.2755994713323684,6,0.6645601116009164,6.279600150516172,386,2.48947984709064,1.041808332853109,0.16666666666666666,0.0025906735751295338,18.09083
2350,0.19616616616616617,-0.015553372985649181,0.35253355105373274,1.7971169949618768,2.2395617219917012,0.14285714285714285,0.6082840400782413,0.3623922028881972,2.2703964194373403,6,0.6566448826725757,6.281129359418962,386,2.494412107833203,1.0279651448918738,0.16666666666666666,0.0025906735751295338,17.94606
2375,0.19626826826826826,-0.01461919317334872,0.35322738585825614,1.7997172389346663,2.2420848170929104,0.14285714285714285,0.6124616535475287,0.36519237831000856,2.2758883732756976,6,0.6653237033747459,6.319700764566306,386,2.4973205958021722,1.0338733431516938,0.16666666666666666,0.0025906735751295338,18.38022
2400,0.19732532532532532,-0.015605876908585592,0.35576884055030233,1.8029558038926587,2.2463805253042923,0.14285714285714285,0.619437707683416,0.364615884095613,2.2718250205449144,6,0.6590199681624632,6.308862095696779,386,2.4960887583830416,1.0248673929162153,0.16666666666666666,0.0025906735751295338,18.2677
2425,0.19720120120120121,-0.02556378020376405,0.3547136098759416,1.7987396005465148,2.245789947293997,0.14285714285714285,0.6184548871659474,0.3670077764918479,2.2631150619757103,6,0.6455223168053743,6.270940716377857,386,2.4932749982311373,1.0346594161419578,0.16666666666666666,0.0025906735751295338,18.15515
2450,0.19897697697697697,-0.010059118385800146,0.3585004376741893,1.801718184288579,2.248296314992428,0.14285714285714285,0.6225430093120563,0.370654700218334,2.2603386918640322,6,0.6408724098324442,6.208762467916436,386,2.4823239384364446,1.033903061940445,0.16666666666666666,0.0025906735751295338,18.02649
2475,0.19923523523523523,-0.007502226955590708,0.35828694306557607,1.7983111403088412,2.2478880342958014,0.14285714285714285,0.6218311007814044,0.3725356216965775,2.2523693803159173,6,0.6283001935353667,6.221834886296996,386,2.4907115525764847,1.0397689028494503,0.16666666666666666,0.0025906735751295338,18.20339
2500,0.1996056056056056,-0.009451279819579142,0.3590664272890485,1.7988794763535672,2.2495915546060075,0.14285714285714285,0.6246202623756191,0.36910624554928134,2.249587383091876,6,0.6236620223808644,6.1791300968358325,386,2.4855057985719755,1.0279608938547486,0.16666666666666666,0.0025906735751295338,18.20339
2525,0.19817617617617617,-0.014588374249620586,0.356332521795351,1.7980593261552076,2.245400725698644,0.14285714285714285,0.6178346139285432,0.3650506621947893,2.2402975821450712,6,0.6085062960611495,6.25506828677169,386,2.5026738914703857,1.0244663056728942,0.16666666666666666,0.0025906735751295338,18.02649
2550,0.1981181181181181,0.001221861202437284,0.3565784155214228,1.7998273903895583,2.244006359300477,0.14285714285714285,0.6155563350100605,0.366410670978173,2.2395157803718115,6,0.6067069381745793,6.25111198325484,386,2.5029516299338446,1.0275738940686372,0.16666666666666666,0.0025906735751295338,18.04258
2575,0.1961241241241241,-0.010750420456089963,0.35390551631211464,1.8044976256369818,2.2424164025612834,0.14285714285714285,0.6128633813371182,0.3645624923441264,2.2454574033322854,6,0.614711254257063,6.29442165709598,386,2.5120517121438857,1.0301124891837323,0.16666666666666666,0.0025906735751295338,17.99432
2600,0.19652252252252253,-0.007933921991939024,0.35417621710827907,1.8022169294498476,2.240574853386608,0.14285714285714285,0.6097155699484427,0.3661970396177786,2.2548613724752227,6,0.630608369734151,6.3083746112199055,386,2.5131494399605825,1.033940230678517,0.16666666666666666,0.0025906735751295338,18.01041
2625,0.19685685685685686,-0.0038107048033081442,0.35386962269907457,1.7975986630548941,2.2407109279412714,0.14285714285714285,0.6099350828381568,0.3668056544289637,2.251576253199326,6,0.6243092897960173,6.2625963926284145,386,2.5002276751339494,1.036555925968502,0.16666666666666666,0.0025906735751295338,18.09083
2650,0.1968208208208208,0.0001624323431671707,0.3552669053625193,1.8050270488707219,2.2396280859249758,0.14285714285714285,0.6080861346524606,0.36863251688501913,2.250714196994162,6,0.6218495432799429,6.29164682507102,386,2.5089245260604183,1.0376213244767658,0.16666666666666666,0.0025906735751295338,18.25163
2675,0.19624224224224224,-0.0021732388227425764,0.3534170551809269,1.8009224270107322,2.2376307970546443,0.14285714285714285,0.6048670619315227,0.35880354610652604,2.2440502775473745,5,0.6111282080075751,6.232669490837675,386,2.4976387884525666,1.015241174263199,0.2,0.0025906735751295338,18.28378
2700,0.1957817817817818,0.0014488711420929212,0.35271440696164347,1.8015690926481538,2.2373354089641304,0.14285714285714285,0.60433605687495,0.36389107604838794,2.2611513534121235,5,0.6378106135623444,6.2884093065872575,386,2.5059399177931074,1.0316875887861305,0.2,0.0025906735751295338,18.2677
2725,0.19485285285285286,-0.006095767994589043,0.35116974385845945,1.8022304457797829,2.23684554973822,0.14285714285714285,0.6036229670176908,0.35563912091976696,2.254396248534584,5,0.6275091094548376,6.280336913584278,240,2.5079895329849906,1.0127271131396471,0.2,0.004166666666666667,18.12299
2750,0.19239639639639639,-0.02353507295864015,0.348556741795176,1.8116594090309297,2.2353687020353687,0.14285714285714285,0.6011375865697459,0.35024245072943333,2.2582354914458236,5,0.6349229155190579,6.350401078308896,240,2.5219086556520764,1.0048362539928948,0.2,0.004166666666666667,18.04258
2775,0.1902962962962963,-0.03221626056187364,0.34559666712255266,1.8160977057821956,2.2333265347746276,0.14285714285714285,0.5976935829890143,0.3403259234321905,2.2545999442431,5,0.6292878457703179,6.356960073488403,240,2.523927473000266,0.9847488584474887,0.2,0.004166666666666667,18.04258
2800,0.18975975975975976,-0.02763405070288327,0.3446642401223822,1.8163189105990392,2.2334723456621317,0.14285714285714285,0.5979661962190767,0.34338766682491956,2.2681533101045295,5,0.6519776687523006,6.403030653175088,240,2.5383799022225717,0.9962961829257094,0.2,0.004166666666666667,18.12299
2825,0.19024824824824824,-0.030133709346517087,0.3443264687621673,1.8098798382252006,2.2335153583617746,0.14285714285714285,0.5981230855009976,0.3483673404960591,2.265448573188257,5,0.6479282686762824,6.4341821320673285,247,2.5439050944428723,1.0117355826533418,0.2,0.004048582995951417,18.31593
2850,0.19153753753753755,-0.015594634953209655,0.34549977527620124,1.8038227896110972,2.232239330091842,0.14285714285714285,0.5960831630980352,0.344412739226323,2.2555274146074336,5,0.6325261067266862,6.3545476953413855,272,2.5304174190866053,0.9968537286340946,0.2,0.003676470588235294,18.23555
2875,0.19256056056056056,7.679388446060311e-05,0.3467416618148549,1.800688888760293,2.2311345999464813,0.14285714285714285,0.5942790466013635,0.3381851451384846,2.2584183850586683,5,0.6369981175290593,6.308376672227128,297,2.5190484395128,0.9753230787682527,0.2,0.003367003367003367,18.17123
2900,0.19324324324324324,0.011394204430029422,0.3487801087801088,1.80487608739357,2.233085699124436,0.14285714285714285,0.597459952582624,0.34345506345506344,2.279114533205005,7,0.6637453294504662,6.334752939241963,322,2.521972638522038,0.9847323709380383,0.14285714285714285,0.003105590062111801,18.21947
2925,0.19285685685685686,0.008562655903744998,0.34753768218245235,1.8020499133220005,2.231040916966547,0.14285714285714285,0.5940872578492213,0.3498733546485073,2.2706999932628174,7,0.6507885510916896,6.319758499950915,347,2.5169434380619573,1.0067206308432153,0.14285714285714285,0.002881844380403458,18.12299
2950,0.19217417417417418,0.003547205895139481,0.34755341646612703,1.8085334200584477,2.231422647314561,0.14285714285714285,0.5946871898379507,0.35369982602535655,2.2786577181208054,7,0.6611409363765702,6.3626567075779015,372,2.5263061267739326,1.0176847910796716,0.14285714285714285,0.002688172043010753,18.17123
2975,0.19174774774774775,0.004522688170792718,0.34766856689427633,1.8131559352219824,2.229744207847864,0.14285714285714285,0.5919346919800671,0.3554887343648855,2.2671460913570383,7,0.643205280494724,6.3795974216521865,397,2.527952734105825,1.022493167963002,0.14285714285714285,0.0025188916876574307,17.99432
3000,0.1906046046046046,-0.008565416610678282,0.34600397029630175,1.8152970176878038,2.2286719437115217,0.14285714285714285,0.5901842608778513,0.3579988866364868,2.2687878586167876,7,0.6470244101664582,6.389775569303673,422,2.532010099426521,1.0346669904680954,0.14285714285714285,0.002369668246445498,18.04258
3025,0.19067067067067067,0.013051855857659752,0.346430071398572,1.8169027789120824,2.228270412642669,0.14285714285714285,0.5895289819147572,0.3599328013439731,2.2816826411075612,7,0.6673245883381712,6.396047756278304,447,2.531104645862178,1.0389767836576347,0.14285714285714285,0.0022371364653243847,18.04258
3050,0.18437637637637638,-0.04359681139669796,0.34295734885337037,1.8600937690264343,2.2241391451306245,0.14285714285714285,0.5824806586132496,0.3608951528839472,2.2841729090784137,7,0.6721346361272094,6.640252573131094,458,2.573105513859219,1.0523033085325313,0.14285714285714285,0.002183406113537118,18.70157
3075,0.17394794794794796,-0.12097424255557088,0.3395099381955874,1.951790418919929,2.221644826028016,0.14285714285714285,0.5782262882432277,0.35965104100728534,2.2837827961704305,7,0.671992029334271,7.126433286227931,458,2.6191684249880014,1.0593240448828773,0.14285714285714285,0.002183406113537118,18.79793
3100,0.23058858858858858,-0.16314883637005428,0.4500907283445767,1.951921086379601,2.3496804604994788,0.1111111111111111,0.7719018201256537,0.48367323904531206,2.454249085862813,9,0.8968294638103357,6.07343757889953,458,2.3014087067292106,1.0746127582415463,0.1111111111111111,0.002183406113537118,18.87822
3125,0.27787387387387386,-0.2163603935726284,0.5468738742633179,1.9680651032041334,2.4912205848567397,0.1,0.9449374257392346,0.5887764953385496,2.6305607416468164,9,1.0805791334484303,5.73486695458345,458,2.0727598305577835,1.0766220934062316,0.1111111111111111,0.002183406113537118,19.23132
3150,0.31657657657657656,-0.25424769377457346,0.6320369316385253,1.9964740868490696,2.6563189368770765,0.07692307692307693,1.1118990260460457,0.6786504774552583,2.8581511172663596,10,1.2738840766892996,5.85695593611699,452,1.9110007465610992,1.0737513007284079,0.1,0.0022123893805309734,19.27945
3175,0.29949349349349347,-0.28484289720650713,0.6297185103979358,2.102611656274985,2.649156355455568,0.07692307692307693,1.1052499871922257,0.6806954684920152,2.864899842448796,10,1.27883930712158,6.41802293606013,452,1.9218886930224526,1.0809519765615048,0.1,0.0022123893805309734,19.29549
3200,0.32995595595595595,-0.31517946042969774,0.7034396558523903,2.131919861286846,2.842125907040596,0.07692307692307693,1.2698261258925183,0.7502502836548088,3.132228892773007,17,1.4610605328219386,6.9547397594889135,176,1.8024173227456919,1.0665453353574386,0.058823529411764705,0.005681818181818182,19.32757
3225,0.35466266266266266,-0.35438325557485445,0.7641261275500412,2.154515284505264,3.066787494336203,0.05,1.4312606174454223,0.8073935671788387,3.511390975597781,17,1.6741560386026333,7.883124843284206,201,1.7148208114829433,1.0566234265114356,0.058823529411764705,0.004975124378109453,19.63225
3250,0.37225425425425424,-0.37739998284391857,0.8130159566744289,2.1840340234745286,3.3403230439490024,0.045454545454545456,1.5970516490375113,0.8485756234504493,3.9443291753118515,23,1.8724157069763472,9.163724183877415,226,1.6578162954704687,1.0437379690817805,0.043478260869565216,0.004424778761061947,19.43985
3275,0.35202002002002003,-0.41949156819932343,0.8106623292423536,2.302887003972813,3.3386892771818055,0.045454545454545456,1.596106217584132,0.8492726093929501,3.9435656376264294,23,1.8714383895378184,10.103122143309191,251,1.6787493239802138,1.0476280675169423,0.043478260869565216,0.00398406374501992,19.56812
3300,0.36476276276276276,-0.4490094463719318,0.851881733708747,2.335440512777343,3.6683604736356976,0.04,1.7642069113244923,0.8796864966328026,4.452414023001277,27,2.057670205391978,11.93052977897756,276,1.6396925547457994,1.0326392289255986,0.037037037037037035,0.0036231884057971015,19.58416
3325,0.37087487487487486,-0.4765686695063495,0.8812968281044199,2.3762645781862424,4.014310302434227,0.034482758620689655,1.9142304071677967,0.9029592123161964,5.0220667707457665,40,2.2241158130545706,14.488783943329398,301,1.6627636270894226,1.0245801227474858,0.025,0.0033222591362126247,19.56812
3350,0.35114314314314315,-0.49998294261515963,0.8817304841615544,2.511028625730897,4.021217400348423,0.02857142857142857,1.916316746630265,0.9031790918835093,4.998706257297024,40,2.216838425216526,15.7116515232496,326,1.6749216995179204,1.02432558259835,0.025,0.003067484662576687,19.80855
3375,0.35241041041041044,-0.5664713007004619,0.902800106800584,2.5617861451629658,4.420187466970767,0.02564102564102564,2.0641837079904275,0.9207971413801135,5.634672877702844,62,2.369023884611539,18.736612505532023,351,1.7168735483714992,1.019934683706794,0.016129032258064516,0.002849002849002849,19.92071
3400,0.3301001001001001,-0.6031271548267525,0.896934226885405,2.7171583002047477,4.349991175951526,0.02564102564102564,2.038705893068265,0.9171058616611578,5.586972585531663,62,2.3563419136039156,20.236392218510513,376,1.770686276948097,1.0224895362124808,0.016129032258064516,0.0026595744680851063,19.7765
3425,0.3322162162162162,-0.6023573327593882,0.9156211206325101,2.7561000214288054,4.899235804340115,0.021739130434782608,2.2164492296318064,0.9325246170348676,6.415098250559655,62,2.514678960264335,24.28501132547059,401,1.8186327032522573,1.0184612346979072,0.016129032258064516,0.0024937655860349127,19.92071
3450,0.3127207207207207,-0.690435421005198,0.9111802514660317,2.9137188267091934,4.86448614101644,0.021739130434782608,2.205804594928454,0.930142633991447,6.366313206555079,62,2.5038458148226246,25.82974967907574,426,1.8808913958541613,1.0208107918218223,0.016129032258064516,0.002347417840375587,19.98479
3475,0.3129109109109109,-0.7119451845818574,0.924228561922981,2.9536476028671266,5.448291468658067,0.021739130434782608,2.3653340863614716,0.939890850229368,7.284736685510265,62,2.637902561377092,30.144118193644303,451,1.9499829830792108,1.0169463366007643,0.016129032258064516,0.0022172949002217295,20.04886
3500,0.2961621621621622,-0.7196974083975993,0.9194567811103675,3.104572084420843,5.428343377100211,0.021739130434782608,2.35932040993524,0.9368362704737956,7.240426310015151,62,2.6287888153280616,31.755642319779067,476,2.014717523223778,1.0189019100413181,0.016129032258064516,0.0021008403361344537,20.17697
3525,0.29415015015015017,-0.7690264282555627,0.9288903408472177,3.157878180150721,6.097484698208461,0.0136986301369863,2.513758256631884,0.943598224980943,8.303347906809606,106,2.7626616355720652,36.126662376662374,501,2.0895931738606617,1.0158338218053928,0.009433962264150943,0.001996007984031936,20.08089
3550,0.2786906906906907,-0.8589558796419375,0.9216341249658779,3.3070143917679986,5.98260666822103,0.0136986301369863,2.486740603998329,0.9389896987198828,8.153764581124072,106,2.737836180492608,36.937265817364306,526,2.10983840418546,1.0188313054864884,0.009433962264150943,0.0019011406844106464,20.01683
3575,0.26573973973973974,-1.007518920033557,0.9181087413456686,3.454916988497265,5.893273369118429,0.0136986301369863,2.462763646407106,0.937214190466863,8.094410826989394,106,2.728025152374559,37.605507524815884,551,2.169887505677867,1.0208095710897946,0.009433962264150943,0.0018148820326678765,20.19298
3600,0.2558298298298298,-0.9175953313299586,0.9144905193799057,3.574604728417311,5.844461115278819,0.0136986301369863,2.451927653247505,0.9339056398538192,8.045099096669812,106,2.718074676944663,38.36918292944456,576,2.1862618935642613,1.0212305322608248,0.009433962264150943,0.001736111111111111,20.19298
3625,0.257015015015015,-0.8809040336336856,0.9187951300446334,3.5748694681941315,6.403235437815536,0.0136986301369863,2.5615542715903676,0.9368354637440703,8.816155988857938,131,2.7866768099305186,40.57616944161287,597,2.230952978691268,1.0196347728775625,0.007633587786259542,0.0016750418760469012,19.95275
3650,0.2482022022022022,-1.0718877645044287,0.9119594763544852,3.6742602130965043,6.3567974811649615,0.0136986301369863,2.546935892406637,0.9340361518668785,8.845019859456157,131,2.7796921866144007,40.42648859209794,622,2.2564931010954643,1.0242079566963258,0.007633587786259542,0.001607717041800643,20.38508
3675,0.23986586586586586,-0.9383688308804015,0.9066378439735254,3.779770167383973,6.223616363011344,0.0136986301369863,2.517321781536443,0.9299992488294259,8.73929411764706,131,2.746202293745111,40.482386613826506,647,2.2889715486732363,1.0257670744842442,0.007633587786259542,0.0015455950540958269,20.19298
3700,0.23357157157157157,-1.1012958753304412,0.9002305668172351,3.8541957857289333,6.015406643757159,0.0136986301369863,2.4670682322161266,0.9247700760270509,8.453498393794563,131,2.6975224652949024,39.98727076591154,672,2.3212477123173283,1.027259137952375,0.007633587786259542,0.001488095238095238,20.209
3725,0.23034834834834836,-1.4664793349782177,0.8940978106884294,3.88150302400395,5.9702861122395685,0.0136986301369863,2.4540702157750083,0.9200410224319697,8.375583511353746,131,2.698417525187279,38.37261769856804,697,2.3106236083282017,1.029016077920563,0.007633587786259542,0.0014347202295552368,20.12893
3750,0.2279079079079079,-1.4772775953853412,0.8894237526352776,3.9025576637501858,5.865940559643126,0.0136986301369863,2.4262740639764253,0.9161542515811666,8.208326774752086,131,2.6763979695017635,37.06836673943243,722,2.312687164048916,1.030053727333781,0.007633587786259542,0.0013850415512465374,20.22501
3775,0.2282942942942943,-1.5199506473499598,0.8871993194952338,3.886208905210503,5.790076117438334,0.0136986301369863,2.407477451294917,0.9150947532731754,8.129557494546587,131,2.6775914521089135,36.34189781021898,747,2.3696812368683733,1.0314421271127805,0.007633587786259542,0.0013386880856760374,20.19298
3800,0.22765565565565565,-1.469434326051182,0.8810524649559421,3.8701101557019637,5.664819631346828,0.0136986301369863,2.377050901340618,0.9103364581318043,7.9758070729640185,131,2.67090251358429,35.00543733008343,772,2.402513041062949,1.0332375134746676,0.007633587786259542,0.0012953367875647669,20.12893
3825,0.22703703703703704,-1.4414374455734,0.8727304792557647,3.844000479593091,5.488991181853475,0.0136986301369863,2.332526916350128,0.9036638596181826,7.720355582341419,117,2.638528631142809,32.757392296218306,797,2.3851046253180757,1.0354443681041103,0.008547008547008548,0.0012547051442910915,20.36908
3850,0.21596396396396397,-1.4363270075194292,0.8554146504254964,3.9609138243463247,4.958196765353823,0.0136986301369863,2.2016628446877946,0.8916050206722658,6.999053995051667,89,2.552681119918063,31.40330482437931,822,2.377771693830418,1.0423074005440143,0.011235955056179775,0.0012165450121654502,20.48111
3875,0.2160800800800801,-1.4335429972542908,0.8472371493162362,3.920940555937627,4.837794942334145,0.0136986301369863,2.166089041272449,0.8857892006077901,6.836741990846682,89,2.519231797779296,29.364271844660195,847,2.37775837030636,1.0455032588250732,0.011235955056179775,0.0011806375442739079,20.38508
3900,0.2166926926926927,-1.423693492586115,0.8422550305807572,3.8868640197997766,4.729404440755343,0.0136986301369863,2.1323190780517143,0.8853729743712929,6.712734659568507,89,2.494359423507131,28.41344563092194,872,2.404154123014692,1.0511934535562284,0.011235955056179775,0.0011467889908256881,20.56111
3925,0.2067227227227227,-1.4239914829283045,0.8238586840729047,3.985332010056518,4.348070534117046,0.02127659574468085,2.014415624875447,0.8748765228844254,6.104331373741469,87,2.405052828871959,27.51413160733549,897,2.395477309029909,1.0619254731397674,0.011494252873563218,0.0011148272017837235,20.73707
3950,0.2103843843843844,-1.4468059333999757,0.8206343315538553,3.900642787510831,4.322273456295108,0.02127659574468085,2.0039396353637207,0.8741804409679599,6.045738729845344,87,2.388930980211127,26.358212058212057,922,2.404769678651759,1.0652496579234212,0.011494252873563218,0.0010845986984815619,20.57711
3975,0.19977777777777778,-1.448822360080361,0.7986050566695728,3.997466913251477,4.019975786924939,0.02127659574468085,1.8953238076629917,0.8591127278557756,5.539187180978225,62,2.3030332114342476,25.51948051948052,947,2.401628201498007,1.0757667018019375,0.016129032258064516,0.0010559662090813093,20.4331
4000,0.1897197197197197,-1.4523243001522514,0.775032976309819,4.08514717107323,3.7451430319718524,0.02564102564102564,1.7844770119421502,0.8420830475386483,5.064094428226932,62,2.2005051858973825,24.58247650287012,976,2.404939245155107,1.0865125398251776,0.016129032258064516,0.0010245901639344263,20.76905
4025,0.17992792792792792,-1.4763149543571792,0.7487148674811402,4.161193184979299,3.508524949163147,0.02857142857142857,1.6759824120611522,0.8249660636001513,4.646715968914515,40,2.0965457721404586,23.927669902912623,979,2.406373571052396,1.101842770099569,0.025,0.0010214504596527069,20.65709
4050,0.1695015015015015,-1.4803040916105694,0.719320624571847,4.243741903168185,3.285960936656955,0.030303030303030304,1.5605418671646551,0.8036165639099521,4.284301996095964,39,1.985786322421859,22.65486174070716,983,2.4000696332859617,1.1171882696791569,0.02564102564102564,0.001017293997965412,20.73707
4075,0.1739019019019019,-1.4801929406463583,0.7190896113464726,4.135030172080069,3.2794140809576313,0.030303030303030304,1.556668708831976,0.8018972186406337,4.301346177596641,39,1.9896696985100428,21.80318331503842,979,2.3857579314992967,1.1151561724540928,0.02564102564102564,0.0010214504596527069,20.68908
4100,0.16031031031031032,-1.4293406227242675,0.6821230096784264,4.255016463744914,3.072047244094488,0.05,1.4314394057705715,0.7779956290977209,3.8860956896013974,24,1.8377331847083545,21.336975455265243,965,2.4036664306630735,1.1405503377821717,0.041666666666666664,0.0010362694300518134,20.78504
