,RecurrenceRate,DiagRec,Determinism,DeteRec,L,Divergence,LEn,Laminarity,TrappingTime,VMax,VEn,W,WMax,WEn,LamiDet,VDiv,WVDiv,RQA_classic_name=w_JLN_3_15_15_window=1000_step=25_rettype=6_m=1_tau=1_eps=0.3.txt
19750,0.16860060060060061,-1.3439127188463345,0.6476560273582217,3.8413625162134477,2.8400416558187973,0.05555555555555555,1.2657619945516532,0.752814192077515,3.3796577642731487,23,1.6011959051970213,17.55194003527337,952,2.410231481240288,1.1623673065287938,0.043478260869565216,0.0010504201680672268,20.67309
19775,0.1713933933933934,-1.346140264144172,0.6500916938243917,3.792979886524905,2.851908788111709,0.05555555555555555,1.2749440574232123,0.7559192159885996,3.4040818473515335,23,1.6119383069904456,17.560514070463107,977,2.41048573806096,1.1627886083909802,0.043478260869565216,0.0010235414534288639,20.54511
19800,0.17382382382382383,-1.3393034876336358,0.6516786639792687,3.7490756424721527,2.8588318512530315,0.05555555555555555,1.280496809286348,0.7543794989922258,3.416566689270252,23,1.618924997711504,17.20158619487537,853,2.41182324180103,1.1575942879360928,0.043478260869565216,0.0011723329425556857,20.56111
19825,0.15359159159159158,-1.3438718473889413,0.5944290201905655,3.87019246321234,2.70133870394503,0.07692307692307693,1.1515777313602118,0.7040628788175028,3.126048961166734,19,1.4553613273222432,16.997238955823292,878,2.418661042670905,1.184435575826682,0.05263157894736842,0.0011389521640091116,20.52911
19850,0.15736536536536536,-1.3679308835802908,0.5962546435295913,3.7889826782737632,2.7055359926109794,0.07692307692307693,1.1552520236990789,0.7062999338456059,3.1231998199819984,19,1.4536702636101333,16.653722483304477,903,2.4114337949525217,1.1845608944269013,0.05263157894736842,0.0011074197120708748,20.36908
19875,0.15846846846846846,-1.3660592772825997,0.5963110353104668,3.762963326859683,2.702141057934509,0.07692307692307693,1.1521880726468092,0.7061840692312551,3.1057895321702413,19,1.4423631971858708,16.447680822420757,928,2.4238238356264192,1.1842545708777357,0.05263157894736842,0.0010775862068965517,20.81703
19900,0.1600900900900901,-1.3792630043256793,0.5939598574376289,3.7101600549002143,2.693738656987296,0.07692307692307693,1.1446888919972473,0.701269305321078,3.097663370712037,19,1.4376257962937276,15.90977384153092,943,2.416919913051699,1.1806678457133233,0.05263157894736842,0.0010604453870625664,20.33707
19925,0.1616896896896897,-1.3808616392727655,0.5908573126640583,3.6542670951871763,2.6907245559627855,0.07692307692307693,1.1419866842142465,0.6942201971175276,3.0882952354723217,19,1.4314266775123,15.688194335784697,968,2.426019970192897,1.1749371332774516,0.05263157894736842,0.0010330578512396695,20.35307
19950,0.16265865865865867,-1.3694917939408096,0.5881621701457267,3.6159290565649673,2.694806293351379,0.07692307692307693,1.145717909542023,0.6891123473808586,3.091606847045831,19,1.4343774643600644,15.500522830254445,957,2.4333452076566138,1.171636637579258,0.05263157894736842,0.0010449320794148381,20.6411
19975,0.1653873873873874,-1.3413991881858696,0.5838931861374393,3.5304577656202074,2.6876915361898925,0.07692307692307693,1.1392449970153429,0.6814346757695706,3.077520227421824,19,1.4255102017705656,15.052933842143046,968,2.4241798559212606,1.1670536528733726,0.05263157894736842,0.0010330578512396695,20.67309
20000,0.16861861861861863,-1.3110529227406833,0.5841733452062927,3.464465252959848,2.6874590343019444,0.07692307692307693,1.139243498629841,0.6819352923716236,3.0732516453528813,19,1.4243711702598172,14.618793084380876,916,2.4087355288617007,1.1673509206942807,0.05263157894736842,0.001091703056768559,20.28904
20025,0.17115715715715715,-1.2926008311009274,0.5817786251505971,3.399090256076208,2.6902855906533967,0.07692307692307693,1.1416050689721746,0.6801960394418256,3.076825396825397,19,1.4264377335945482,14.3722885427282,909,2.405682913974166,1.169166432104226,0.05263157894736842,0.0011001100110011,20.4331
20050,0.1483163163163163,-1.2599870269464466,0.5234328599967605,3.5291657249660098,2.5521916546005,0.07692307692307693,1.0090232432917554,0.6229955186005075,2.837103516105237,15,1.257457219246183,14.46933578552734,934,2.4500610718483213,1.190210944349889,0.06666666666666667,0.0010706638115631692,20.51311
20075,0.15143343343343343,-1.3278369062793307,0.5228778043653574,3.4528557697610553,2.548060816905038,0.07692307692307693,1.0049203900929813,0.6254941103369865,2.831926737295744,15,1.2535209349078622,14.158242599227746,959,2.46770274628353,1.1962529392430028,0.06666666666666667,0.0010427528675703858,20.33707
20100,0.15485285285285286,-1.3216804032081293,0.5234456812628476,3.380277932368775,2.5486591967770362,0.07692307692307693,1.0056145402192855,0.6219472779221451,2.84269928499675,15,1.2630554668367446,13.887154326494201,833,2.4771336886772546,1.1881792135941514,0.06666666666666667,0.0012004801920768306,20.4331
20125,0.15672672672672672,-1.321338848305006,0.5274062719550361,3.3651329480940224,2.5585920555245707,0.07692307692307693,1.0160183256802087,0.6274254327138021,2.8661959502830134,15,1.2816784479252898,13.715459855997826,858,2.4805381035803533,1.189643479945747,0.06666666666666667,0.0011655011655011655,20.24102
20150,0.15802402402402402,-1.3112375358676727,0.5245588030354857,3.3194876935657476,2.55649543097061,0.07692307692307693,1.0137999527326151,0.6233387809914738,2.8679179295873163,15,1.2831647212361335,13.492333958221746,875,2.489230457577547,1.1883105905083928,0.06666666666666667,0.001142857142857143,20.08089
20175,0.1575015015015015,-1.3116434456380228,0.5236424649176327,3.324682367632163,2.551625890368535,0.07692307692307693,1.008662459373952,0.6230806386007728,2.850770572840942,15,1.269915970034061,13.39336917562724,900,2.480661875737316,1.189897077386154,0.06666666666666667,0.0011111111111111111,20.32106
20200,0.1568948948948949,-1.308047938102271,0.5206778190355881,3.318640924450692,2.547287595979774,0.07692307692307693,1.0042155280717864,0.6232056042567852,2.8558063384399484,15,1.2752109688087232,13.457237061213615,925,2.4705865776010603,1.1969121431197156,0.06666666666666667,0.001081081081081081,20.08089
20225,0.15627627627627627,-1.294600853458606,0.5169613118114271,3.3079960959493704,2.5375086461673897,0.07692307692307693,0.9942474815842798,0.6182167563412759,2.845568724571024,15,1.2685821739330456,13.4948904621961,950,2.459434868259315,1.1958665807602715,0.06666666666666667,0.0010526315789473684,20.209
20250,0.15671271271271273,-1.2686390790526352,0.5133115306982805,3.275493875466812,2.5309271856890905,0.07692307692307693,0.9874524191527558,0.6133907355834334,2.8294048320565706,15,1.2564145234677049,13.213127084832232,975,2.4340897813128493,1.1949677708369626,0.06666666666666667,0.0010256410256410256,20.24102
20275,0.1573833833833834,-1.2543611185690149,0.511493010061949,3.24998102764102,2.531159511519577,0.07692307692307693,0.9875829145145762,0.6084617048070929,2.8392592152905562,11,1.2640470410300213,13.170992067378318,827,2.4432968634870464,1.1895797065406615,0.09090909090909091,0.0012091898428053204,20.25703
20300,0.15888088088088087,-1.2497855760394936,0.5138796134121294,3.2343703695689148,2.535563292713255,0.07692307692307693,0.9923422753082506,0.6134625319741435,2.854420731707317,11,1.277135642939334,13.152581699346404,852,2.429898188223565,1.1937864744249913,0.09090909090909091,0.0011737089201877935,19.87265
20325,0.15933333333333333,-1.2538531562361959,0.5145187028032217,3.2291968795181276,2.5355417956656345,0.07692307692307693,0.9922553184164432,0.616130775126591,2.8595754606951247,11,1.2807496997976389,13.283132928118393,877,2.435207878480937,1.1974895601846198,0.09090909090909091,0.0011402508551881414,20.209
20350,0.1614954954954955,-1.2653300565838497,0.5131466398899178,3.1774672000324045,2.5371743794054553,0.07692307692307693,0.9939098991741364,0.6111049127896165,2.845696472897304,11,1.2699855977545569,12.972303206997085,902,2.406916792810756,1.1908972314828234,0.09090909090909091,0.0011086474501108647,20.19298
20375,0.16337937937937938,-1.263398445254652,0.5102440937163023,3.123062993962516,2.5379411226915343,0.07692307692307693,0.9948062768665545,0.6083472208606999,2.852234861541997,11,1.2751682211574833,12.805465567565834,927,2.4200643125822396,1.1922670509125841,0.09090909090909091,0.0010787486515641855,20.08089
20400,0.16520720720720722,-1.2475285815739616,0.5113365082827401,3.095122282658095,2.5364270257273382,0.07692307692307693,0.9932623886603651,0.6074332594127555,2.8395173624879626,11,1.2649414082968355,12.597145298604298,952,2.411156082861823,1.1879325054507537,0.09090909090909091,0.0010504201680672268,20.17697
20425,0.16677277277277278,-1.2268523143219976,0.5120103717753263,3.070107687619599,2.5403216200119116,0.07692307692307693,0.9972672008129635,0.6078412542165348,2.8478627671541057,11,1.27187977004607,12.51171000788022,977,2.407691654643894,1.1871659007783923,0.09090909090909091,0.0010235414534288639,20.35307
20450,0.16995795795795796,-1.2104405535326161,0.5128277616792706,3.0173801088274277,2.5453695042095417,0.07692307692307693,1.0022883440847852,0.6093245694630951,2.8801781737193766,11,1.291404209170184,12.408126708777223,826,2.4146551056800063,1.1881661153987504,0.09090909090909091,0.0012106537530266344,20.08089
20475,0.17486686686686687,-1.1899571566599598,0.5182149153939505,2.9634825892345185,2.5492227979274613,0.07692307692307693,1.0064195241374212,0.6157236736656515,2.8832359405993673,11,1.294253132287374,11.951011455032903,851,2.38049449995926,1.188162778366914,0.09090909090909091,0.0011750881316098707,19.90469
20500,0.17623423423423423,-1.1765687461018177,0.5171591180179259,2.9344986248844585,2.545429130556332,0.07692307692307693,1.0024255444455434,0.6141044428540594,2.8669389053882055,11,1.281473764582249,11.773667749308313,876,2.3681921038749945,1.1874574409665017,0.09090909090909091,0.001141552511415525,20.14495
20525,0.14734134134134133,-1.1237644359155814,0.4456567523132736,3.0246551867668545,2.4124007060900263,0.07692307692307693,0.8523552354933315,0.5366930717284671,2.6441960101753916,11,1.0932864018153772,12.301675474417488,901,2.4769203324915265,1.2042745205646512,0.09090909090909091,0.0011098779134295228,20.19298
20550,0.14860460460460462,-1.145153124785002,0.4463948914156383,3.0039102260886907,2.4122743156668607,0.07692307692307693,0.8522036091522487,0.5331815487417148,2.634777977498169,11,1.0841054671655648,12.155618996639605,926,2.477574256712642,1.1944167798400482,0.09090909090909091,0.0010799136069114472,20.09691
20575,0.1492992992992993,-1.1832051401036936,0.44349983238350654,2.9705419547510763,2.409938793354707,0.07692307692307693,0.8492924409522944,0.5312906469996648,2.6242548681944626,11,1.0735436967809313,11.964727251420872,951,2.477246349696249,1.197950051399891,0.09090909090909091,0.0010515247108307045,19.95275
20600,0.1506986986986987,-1.1804288116815838,0.4423174004304275,2.935110948202547,2.4088409781507742,0.07692307692307693,0.8479479951115368,0.5275128198315487,2.6375290601129193,11,1.0862320090638085,11.942656850379844,976,2.492259095604846,1.192611503228713,0.09090909090909091,0.0010245901639344263,19.95275
20625,0.15302102102102103,-1.1730042159343816,0.4438077295444436,2.900305635024329,2.4114594440890027,0.07692307692307693,0.8510717385101131,0.5262448648507209,2.6363636363636362,11,1.0848889602750011,11.754057971014493,915,2.481045314470145,1.18574966098697,0.09090909090909091,0.001092896174863388,19.88867
20650,0.15467067067067067,-1.1550419412422392,0.44341039115690284,2.8668033133510185,2.4116156282998946,0.07692307692307693,0.8512763561793472,0.5259390613269823,2.6184430983374147,11,1.0676265451457378,11.677137820420194,940,2.488604515783296,1.1861225442975158,0.09090909090909091,0.0010638297872340426,19.90469
20675,0.1563923923923924,-1.1428186018205202,0.44315010624951995,2.8335784079422823,2.4098851374869477,0.07692307692307693,0.8490119624108812,0.5274968637189892,2.6347186700767264,11,1.0830335671510962,11.570288960945796,965,2.4876932208016274,1.190334508059391,0.09090909090909091,0.0010362694300518134,20.01683
20700,0.1567047047047047,-1.1286699412832517,0.44180698571684085,2.819360060372052,2.4107354478912515,0.07692307692307693,0.850086673505277,0.5278253315277104,2.624507686443908,11,1.0732063009811852,11.474914578587699,990,2.474002530507229,1.194696663003875,0.09090909090909091,0.00101010101010101,19.8406
20725,0.15888688688688687,-1.086571785130768,0.4432488281840633,2.789713090040064,2.4094520547945204,0.07692307692307693,0.8485402320504731,0.5279219797389244,2.6138873292157965,11,1.0632742645942954,11.188689747300456,849,2.4420894840729006,1.1910284837114105,0.09090909090909091,0.001177856301531213,20.03284
20750,0.16186586586586588,-1.060056515311143,0.44387275515757185,2.742225810137129,2.411503830130359,0.07692307692307693,0.8511078603353944,0.5279523079206452,2.6168464933791076,11,1.067227076412909,11.013656763677414,874,2.436767000416028,1.1894226482389658,0.09090909090909091,0.0011441647597254005,19.69637
20775,0.16305905905905907,-1.0420088672980965,0.4428469698457912,2.715868547269088,2.408936084952915,0.07692307692307693,0.8479364454717694,0.5295771535212651,2.6104823579253162,11,1.06154848396675,10.956573059924786,899,2.4235779293118225,1.1958468490947904,0.09090909090909091,0.0011123470522803114,19.87265
20800,0.1647087087087087,-1.0610704125020556,0.44260501750291714,2.687198636750135,2.408174062562,0.07692307692307693,0.8470015196908908,0.5309096654998056,2.6091033988411683,11,1.0589985113964104,10.763254607360969,924,2.418850788659693,1.1995111770198277,0.09090909090909091,0.0010822510822510823,19.69637
20825,0.167997997997998,-1.0127502603775724,0.4393850920574391,2.615418619825905,2.409081999346619,0.07692307692307693,0.8481446719406798,0.5283441577787047,2.592445328031809,11,1.0424616236615203,10.530215616940952,949,2.419962353121877,1.202462640015188,0.09090909090909091,0.001053740779768177,19.85662
20850,0.17025625625625626,-1.0048807746495516,0.43976576555389624,2.5829639111293248,2.409729381443299,0.07692307692307693,0.848938066533658,0.5286619710029045,2.6054126101066295,11,1.0552625428101967,10.393662417026658,974,2.430392414196536,1.2021444423647694,0.09090909090909091,0.001026694045174538,19.7765
20875,0.16967167167167166,-1.016001831134251,0.43941664405139763,2.589805591717775,2.4080827675396055,0.07692307692307693,0.8467600075935732,0.5266958501964578,2.603557888597259,11,1.0540260858614197,10.398746510770527,999,2.432175932689964,1.198625171182299,0.09090909090909091,0.001001001001001001,19.76048
20900,0.17104504504504506,-1.031522833061545,0.4398094502381872,2.571307751840239,2.4047100985536924,0.07692307692307693,0.8425493933748084,0.5250184346360476,2.596885312337174,11,1.0473326175401882,10.283227187304238,840,2.4438387603881453,1.1937406855439643,0.09090909090909091,0.0011904761904761906,19.79253
20925,0.17247847847847847,-1.0285007826113395,0.43741947465555464,2.536081478189379,2.401542187101708,0.07692307692307693,0.8386472322558163,0.5189952758464592,2.5875578703703703,11,1.0383438116558694,10.07086493133839,865,2.4359426326597835,1.1864932997213746,0.09090909090909091,0.0011560693641618498,19.68034
20950,0.17147547547547548,-1.0180649090240586,0.4350394620090599,2.537036044383382,2.3998196689637408,0.07692307692307693,0.8364833938765235,0.5175010507635549,2.571652355534927,11,1.022286853527633,10.121310295176386,890,2.4399356193642197,1.1895496752723955,0.09090909090909091,0.0011235955056179776,19.7124
20975,0.17397997997998,-1.022785715386264,0.4361414450594341,2.506848461010406,2.4011403230915427,0.07692307692307693,0.8380525984823431,0.5144011138855966,2.573278839511858,11,1.025333157108074,9.944287926089494,915,2.440913405410354,1.1794364413487415,0.09090909090909091,0.001092896174863388,19.90469
21000,0.17694494494494495,-1.0137784139524728,0.43524846125995653,2.459795963062865,2.4032610732804396,0.07692307692307693,0.8407717690421923,0.51348660391021,2.5577096483318305,11,1.0087618638197509,9.759377973656534,940,2.4298587495677664,1.179755127505264,0.09090909090909091,0.0010638297872340426,19.7124
21025,0.179977977977978,-0.9921721981886246,0.4377245575590385,2.4321006518508517,2.4059060895084374,0.07692307692307693,0.84410631165497,0.5146664590262405,2.5389891894858145,11,0.9893918664147553,9.571153513860432,965,2.4162129877096383,1.175776981525247,0.09090909090909091,0.0010362694300518134,19.87265
21050,0.14354554554554555,-0.9813290935121224,0.3571498305462964,2.488059306814062,2.2823529411764705,0.09090909090909091,0.6753361989737247,0.4247500034867017,2.3582933250735634,6,0.778446446380999,10.517335510370692,990,2.610486911227512,1.1892767885035926,0.16666666666666666,0.00101010101010101,19.53606
21075,0.14633833833833834,-0.9786681359748739,0.3591304585750246,2.454110540360961,2.2842847198050817,0.09090909090909091,0.6782648427013785,0.4286144248659297,2.4077774362127267,9,0.8358112601629459,10.409458602764042,975,2.607046226333751,1.1934783436821454,0.1111111111111111,0.0010256410256410256,19.7124
21100,0.14863663663663665,-0.9709340387121996,0.36120090512364633,2.430093369285886,2.2865791268758526,0.09090909090909091,0.6817559258362735,0.42864069823824147,2.4036253776435044,9,0.8315060977645677,10.211222604962309,961,2.6133777338912934,1.1867099228101579,0.1111111111111111,0.001040582726326743,19.48795
21125,0.1504944944944945,-0.969268466915005,0.36181024849678073,2.4041427542720952,2.286699176055154,0.09090909090909091,0.6819591648358868,0.43363220348001913,2.425732995981545,9,0.859364806332267,10.167306541683287,986,2.5982241703771707,1.1985072431796455,0.1111111111111111,0.0010141987829614604,19.63225
21150,0.1516916916916917,-0.9885015087586903,0.36662267388148345,2.4168935674251153,2.290673703306671,0.09090909090909091,0.6879085684604376,0.44623201794905637,2.4632813638350575,9,0.9020247932497582,10.265405950579929,795,2.599668074285839,1.2171424457323878,0.1111111111111111,0.0012578616352201257,19.80855
21175,0.15276476476476478,-0.9631508697752055,0.3691977039813383,2.416772640928347,2.295819411620895,0.09090909090909091,0.6955424495001357,0.44507640290409667,2.4724810716365755,9,0.9154852360400836,10.19254206685558,820,2.5985596557074246,1.205523214539259,0.1111111111111111,0.0012195121951219512,19.63225
21200,0.15297297297297296,-0.9618899788851699,0.36856432404135586,2.409342754333952,2.2948174706649285,0.09090909090909091,0.6940531406033352,0.4421541683025782,2.472736587865037,9,0.9153506185746532,10.135009729082473,845,2.595348638603623,1.199666216888005,0.1111111111111111,0.001183431952662722,19.66431
21225,0.1524984984984985,-0.9518132293254519,0.367689338742074,2.411101370586244,2.2932940309506264,0.09090909090909091,0.6917484617969565,0.4424008506951282,2.4673451457021525,9,0.9098109174496256,10.106254036063783,870,2.597027868664166,1.203191945158526,0.1111111111111111,0.0011494252873563218,19.60019
21250,0.15331331331331333,-0.9459971378432384,0.36825541916949595,2.401979392467527,2.2957505698469554,0.09090909090909091,0.6953714109927839,0.4425176286236615,2.4593947311125626,9,0.9004911359689766,10.058420009905895,895,2.61148492402532,1.2016595156200134,0.1111111111111111,0.0011173184357541898,19.60019
21275,0.15273073073073073,-0.939626019114757,0.36617336706471443,2.397509429260114,2.2923847037584113,0.09090909090909091,0.6903580932173834,0.4427243770399402,2.4560063990692265,9,0.8971654111166794,10.087362024060523,920,2.624929969282658,1.2090567388580633,0.1111111111111111,0.0010869565217391304,19.79253
21300,0.15542742742742743,-0.9041219141382505,0.3699701169560513,2.380339963670818,2.2934366017246886,0.09090909090909091,0.691927583471345,0.4489540934617961,2.462902769926512,9,0.9073251170735172,9.920735589402028,945,2.60863654745451,1.2134874490826169,0.1111111111111111,0.0010582010582010583,19.61622
21325,0.1559039039039039,-0.8963980297120933,0.3717672137041888,2.384592074957525,2.296786989289964,0.09090909090909091,0.6968491625286747,0.4606800729383363,2.4904547032280457,9,0.9376408544931105,10.017487879687346,970,2.6172841744532143,1.239162723221996,0.1111111111111111,0.0010309278350515464,19.47192
21350,0.15693893893893893,-0.899608560141501,0.37176461583600157,2.3688487914439516,2.295628200078771,0.09090909090909091,0.6950890639371501,0.46262963860647266,2.4748191620035485,9,0.9192629310212888,9.86491822458381,995,2.6002949808782905,1.2444154685516247,0.1111111111111111,0.0010050251256281408,19.60019
21375,0.1585025025025025,-0.8704021772712308,0.3727706765017936,2.351828334671928,2.2938753303279964,0.09090909090909091,0.6925427982479283,0.46410347092406407,2.4703509479628885,9,0.9147242296558475,9.794182576841902,803,2.5993582586241635,1.24501067326263,0.1111111111111111,0.0012453300124533001,19.69637
21400,0.16085685685685686,-0.8618210110378967,0.3751555732563349,2.3322323995810637,2.295035784985534,0.09090909090909091,0.6942315186575896,0.472681336187584,2.4695363807789845,9,0.9151389240182091,9.679606513216441,828,2.5958776892134674,1.2599608532660984,0.1111111111111111,0.0012077294685990338,19.64828
21425,0.1624844844844845,-0.8443026357046363,0.37578393563411,2.312737347361885,2.2926407577238215,0.09090909090909091,0.6906800462914491,0.47952834489471546,2.4669751521298173,9,0.9131451877078757,9.554493353309077,853,2.600385578918683,1.276074625397554,0.1111111111111111,0.0011723329425556857,19.42381
21450,0.16469269269269268,-0.831233664064989,0.3750972478848585,2.2775585349422203,2.2892647822538765,0.09090909090909091,0.6856869939726837,0.47608917631041525,2.4593406593406595,9,0.9041782671217736,9.30041553497226,878,2.574121800556648,1.2692419872314225,0.1111111111111111,0.0011389521640091116,19.80855
21475,0.1685965965965966,-0.7885398085287367,0.37442705488398603,2.220845867843245,2.2875798026697622,0.14285714285714285,0.6834338755934912,0.46848504999168783,2.4575183754827457,9,0.9023822204723861,8.961491745017769,903,2.5529806420790635,1.2512051249524292,0.1111111111111111,0.0011074197120708748,19.7124
21500,0.17021621621621622,-0.7981836371403717,0.375745386542465,2.20745940013833,2.2901075268817204,0.14285714285714285,0.6872327329196753,0.47447161356338874,2.477035490605428,9,0.9260448860085664,8.938518968270031,928,2.56255460568753,1.2627476758381069,0.1111111111111111,0.0010775862068965517,19.53606
21525,0.17059459459459458,-0.8057890910644738,0.37748204478242503,2.212743291658702,2.293966623876765,0.09090909090909091,0.6927828088802922,0.4776322583673661,2.4836760847012878,9,0.9336171158797397,8.897570260889038,953,2.5723735275794137,1.2653111981595473,0.1111111111111111,0.001049317943336831,19.58416
21550,0.17181181181181182,-0.7933229443125084,0.3778489862502913,2.199202617478682,2.2953918029305584,0.09090909090909091,0.6949718234739861,0.47906082498252156,2.4910930683470673,9,0.9426012227792658,8.872672753311852,978,2.569573814523942,1.2678632004194037,0.1111111111111111,0.0010224948875255625,19.64828
21575,0.17154354354354354,-0.7938876719512485,0.3804822258011811,2.217992108252106,2.2978573442345644,0.09090909090909091,0.698670325696235,0.4817823214994281,2.487916591333695,9,0.9388942922271457,8.939220416168812,784,2.577711100730642,1.2662413348874302,0.1111111111111111,0.0012755102040816326,19.64828
21600,0.17343143143143144,-0.7914697554649729,0.3833242909418324,2.2102354099140618,2.2980622837370244,0.09090909090909091,0.6989924840728984,0.4806935321889898,2.487871908232764,9,0.9392697510098499,8.764665485157288,809,2.5589848790989587,1.2540127081639414,0.1111111111111111,0.0012360939431396785,19.40777
21625,0.17663663663663665,-0.7809004521626216,0.3843363935169444,2.175858875231936,2.295870006770481,0.09090909090909091,0.6956987170484741,0.4808795194378329,2.4872786962129205,9,0.9385220585566515,8.62416710503244,834,2.559057406667277,1.2511943379534058,0.1111111111111111,0.001199040767386091,19.40777
21650,0.1782122122122122,-0.7721328273117363,0.3850388128110361,2.160563566499798,2.2952521261635304,0.09090909090909091,0.6947753501385329,0.47571812125773727,2.4835493519441676,9,0.9343076111910313,8.50959599245332,859,2.550293669478102,1.2355069292487235,0.1111111111111111,0.0011641443538998836,19.64828
21675,0.18133933933933935,-0.6983412019300859,0.3858841453316994,2.127967085010696,2.295914345769837,0.09090909090909091,0.6958755940156344,0.47886375429183364,2.4771559109080528,9,0.927448131791371,8.391033088077105,884,2.5553726790202207,1.2409521357251165,0.1111111111111111,0.0011312217194570137,19.66431
21700,0.1826066066066066,-0.6602064234609181,0.38445599263254837,2.1053783309209084,2.2937598116169546,0.09090909090909091,0.6926584840908662,0.47385212472043153,2.469348111752271,9,0.9185402496362572,8.242227348726956,909,2.535859362578679,1.232526306784156,0.1111111111111111,0.0011001100110011,19.47192
21725,0.18552552552552554,-0.6359460777449453,0.3856156253372181,2.0785044227467404,2.2976274673696393,0.09090909090909091,0.6984156850543582,0.47404769612603864,2.4746507435781884,9,0.9244793211296076,8.12266068696691,934,2.5258422493487855,1.2293269903455994,0.1111111111111111,0.0010706638115631692,19.61622
21750,0.18957957957957958,-0.6075807419037029,0.3881619937694704,2.0474884195348273,2.3006196407335544,0.09090909090909091,0.7028511620539815,0.47685727863139554,2.466732218944608,9,0.9160235973671257,7.879491216948528,959,2.4922111713494197,1.228500693745409,0.1111111111111111,0.0010427528675703858,19.60019
21775,0.19074674674674674,-0.5877816055901686,0.3883372866768824,2.0358789510181023,2.302426882389546,0.09090909090909091,0.7055222466883114,0.47605953105648735,2.461897524967434,9,0.9105079718920658,7.871798549358686,984,2.4966830759825642,1.225891891891892,0.1111111111111111,0.0010162601626016261,19.37569
21800,0.19284084084084083,-0.5606297981615239,0.39000664424234877,2.022427627580387,2.3016174488420535,0.09090909090909091,0.7043375689620158,0.4769943108674889,2.4613489044838484,9,0.9102346376354585,7.750202445542149,765,2.5054628455338444,1.223041499188117,0.1111111111111111,0.00130718954248366,19.39173
21825,0.14145945945945945,-0.5176271919804026,0.29275817659463055,2.0695553179215382,2.2048603709230443,0.14285714285714285,0.5490872251223412,0.3646244639748652,2.3075682937751902,7,0.7080644402843879,9.43690068687235,859,2.7815106899700495,1.245480034806149,0.14285714285714285,0.0011641443538998836,19.53606
21850,0.14199399399399398,-0.5055517658678172,0.2933197980994276,2.0657197522863844,2.2063845582776542,0.14285714285714285,0.5518461612217955,0.3663395651806108,2.322814232075809,7,0.7257826542650161,9.39724944672779,884,2.7937675903502774,1.248942511055566,0.14285714285714285,0.0011312217194570137,19.40777
21875,0.14131331331331332,-0.5101830163924694,0.29170090386195563,2.064213887726275,2.2028458328875575,0.14285714285714285,0.5455457024371363,0.3606947553339189,2.3139143869853678,7,0.7132688800192547,9.382877607099418,909,2.7953642943760646,1.2365225837785334,0.14285714285714285,0.0011001100110011,19.48795
21900,0.14074474474474474,-0.5206315863778335,0.29075986458422237,2.065866580749041,2.203406273579821,0.14285714285714285,0.5464473474742387,0.35670393445421184,2.316154059296204,7,0.7176174419508774,9.334250928785641,934,2.7951477606554316,1.2267990802798296,0.14285714285714285,0.0010706638115631692,19.40777
21925,0.14315715715715716,-0.5166602806989578,0.29474037506817513,2.0588588158719214,2.2048331415420024,0.14285714285714285,0.5489105315844031,0.357461507265023,2.3104944409292236,7,0.7108160323763716,9.205376534728071,959,2.784022435434467,1.21280129056747,0.14285714285714285,0.0010427528675703858,19.16714
21950,0.1428028028028028,-0.5238527587806585,0.29507920930884624,2.066340460532296,2.2065205996435684,0.14285714285714285,0.5518209569604439,0.3505818028879854,2.3137490747594374,7,0.7163276900905531,9.188287571295929,915,2.7878877443026333,1.1880938806537438,0.14285714285714285,0.001092896174863388,19.55209
21975,0.14431831831831832,-0.5193712450665623,0.29830621332556495,2.067001727858278,2.211890557498457,0.14285714285714285,0.5612953723291404,0.35063187537281343,2.338205365402405,7,0.7431075913588048,9.09068192279871,940,2.7751354226429457,1.1754092261904763,0.14285714285714285,0.0010638297872340426,19.47192
22000,0.14656056056056055,-0.5121389631152942,0.300463070471403,2.0500949868245635,2.211764705882353,0.14285714285714285,0.5611794826674301,0.3581078312183261,2.3220549158547388,7,0.72122952267421,8.966088464874241,965,2.7567004339773398,1.1918530641934897,0.14285714285714285,0.0010362694300518134,19.45588
22025,0.14908908908908908,-0.4638391763239577,0.30257821941721497,2.029512831998105,2.210634749337781,0.14285714285714285,0.5592333158724596,0.3556734255404861,2.3056232590529246,7,0.6974434678520204,8.763940006382299,990,2.7360754451602687,1.175475968579417,0.14285714285714285,0.00101010101010101,19.39173
22050,0.15072472472472473,-0.4515443175124488,0.3035716657590288,2.014080080845762,2.210348162475822,0.14285714285714285,0.5587268414033387,0.36185530038386443,2.312452253628724,7,0.7093462690690892,8.662544244058655,886,2.7366896451005154,1.1919929993436886,0.14285714285714285,0.001128668171557562,19.45588
22075,0.15262262262262263,-0.41844272863723936,0.304532039089657,1.9953269958061737,2.209154058426111,0.125,0.5565772217046501,0.37444743228176036,2.3074933311777546,5,0.7030874913201812,8.567477298820583,911,2.7290392439543125,1.2295830461750517,0.2,0.0010976948408342481,19.50399
22100,0.15413013013013013,-0.3793642840949241,0.30504753987634436,1.979155792698005,2.2066146763130696,0.125,0.5520820889733196,0.3766431132124487,2.2898997078101555,5,0.6772485612116614,8.515070202808113,936,2.7258184549388673,1.2347030019161167,0.2,0.0010683760683760685,19.42381
